,conealarmstatus,detectedconetype,filelocation,selectedconetype,timestamp,millName,detectedcone
221,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
222,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
223,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
224,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
225,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
226,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
227,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
228,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
229,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
230,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
231,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
232,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
233,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
234,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
235,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
236,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
237,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
238,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
239,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
240,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_green,hm_red,2023-08-16,sitaramam,False
241,on,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
242,on,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
243,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
244,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
245,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
246,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
247,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
248,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
249,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
250,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
251,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
252,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
253,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
254,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
255,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
256,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
257,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
258,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
259,on,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
260,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
261,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
262,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
263,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
264,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
265,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
266,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
267,on,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/elephant_green,hm_red,2023-08-16,sitaramam,True
268,on,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
269,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
270,off,None,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/None,solid_green,2023-08-16,sitaramam,True
271,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
272,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
273,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
274,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
275,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
276,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
277,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
278,off,None,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/None,solid_green,2023-08-16,sitaramam,True
279,off,None,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/None,solid_green,2023-08-16,sitaramam,True
280,off,None,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/None,solid_green,2023-08-16,sitaramam,True
281,off,elephant_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/elephant_green,solid_green,2023-08-16,sitaramam,True
282,off,moon_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/moon_green,solid_green,2023-08-16,sitaramam,True
283,off,moon_green,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/moon_green,solid_green,2023-08-16,sitaramam,True
284,off,3_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/3_red,hm_red,2023-08-16,sitaramam,True
285,off,3_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/3_red,hm_red,2023-08-16,sitaramam,True
286,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
287,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
288,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
289,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
290,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
291,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
292,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
293,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
294,off,None,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/None,hm_red,2023-08-16,sitaramam,True
295,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
296,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
297,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
298,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
299,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
300,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
301,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
302,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
303,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
304,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
305,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,False
306,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
307,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
308,off,moon_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/hm_red/moon_violet,hm_red,2023-08-16,sitaramam,True
309,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/zebra_red/hm_red,zebra_red,2023-08-16,sitaramam,True
310,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/zebra_red,solid_green,2023-08-16,sitaramam,True
311,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/hm_red,solid_green,2023-08-16,sitaramam,True
312,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/zebra_red,solid_green,2023-08-16,sitaramam,True
313,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/zebra_red,solid_green,2023-08-16,sitaramam,True
314,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/zebra_red,solid_green,2023-08-16,sitaramam,True
315,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-16/solid_green/zebra_red,solid_green,2023-08-16,sitaramam,True
316,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/hm_red,aeroplane_black,2023-08-16,sitaramam,True
317,off,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/hm_red,aeroplane_black,2023-08-16,sitaramam,True
318,off,3_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/3_red,aeroplane_black,2023-08-16,sitaramam,True
319,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/elephant_red,aeroplane_black,2023-08-16,sitaramam,True
320,off,tick_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/tick_red,aeroplane_black,2023-08-16,sitaramam,True
321,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/elephant_red,aeroplane_black,2023-08-16,sitaramam,True
322,off,club_violet,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/club_violet,aeroplane_black,2023-08-16,sitaramam,True
323,off,bigdot_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/bigdot_red,aeroplane_black,2023-08-16,sitaramam,True
324,off,aa_green,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/aa_green,aeroplane_black,2023-08-16,sitaramam,True
325,off,3_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/3_red,aeroplane_black,2023-08-16,sitaramam,True
326,off,tick_red,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/tick_red,aeroplane_black,2023-08-16,sitaramam,True
327,off,moon_green,D:\projects\coneinspection-ui/classLive/2023-08-16/aeroplane_black/moon_green,aeroplane_black,2023-08-16,sitaramam,True
328,on,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,True
329,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
330,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
331,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
332,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
333,on,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,True
334,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
335,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
336,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
337,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
338,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
339,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
340,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
341,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
342,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
343,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
344,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
345,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
346,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
347,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
348,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
349,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
350,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
351,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
352,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
353,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
354,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
355,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
356,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
357,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
358,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
359,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
360,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
361,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
362,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
363,on,hm_red,D:\projects\coneinspection-ui/classLive/2023-08-17/hm_red/elephant_red,hm_red,2023-08-17,sitaramam,False
